frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
415,2729,1102,430,81,67,tensor(0.6454),3,motorcycle,28,1920,1084
415,2853,942,426,83,65,tensor(0.7136),3,motorcycle,28,1920,1084
415,2855,1166,840,75,150,tensor(0.7716),3,motorcycle,28,1920,1084
415,2916,1045,861,102,177,tensor(0.7914),3,motorcycle,28,1920,1084
415,1727,602,410,108,86,tensor(0.7975),3,motorcycle,28,1920,1084
415,2900,1209,608,43,82,tensor(0.6280),3,motorcycle,28,1920,1084
415,2948,852,311,22,38,tensor(0.3364),3,motorcycle,28,1920,1084
415,2888,651,847,75,139,tensor(0.7830),3,motorcycle,28,1920,1084
415,3086,286,586,105,91,tensor(0.5521),3,motorcycle,28,1920,1084
415,3154,860,652,39,101,tensor(0.3638),3,motorcycle,28,1920,1084
415,3199,1226,412,73,65,tensor(0.3387),3,motorcycle,28,1920,1084
416,13,1326,558,98,93,tensor(0.4978),3,motorcycle,28,1920,1084
416,21,1452,764,47,97,tensor(0.3273),3,motorcycle,28,1920,1084
416,3674,1060,543,43,65,tensor(0.4160),3,motorcycle,28,1920,1084
416,1794,885,719,62,61,tensor(0.7159),3,motorcycle,28,1920,1084
416,2193,808,616,44,96,tensor(0.7938),3,motorcycle,28,1920,1084
416,573,683,255,24,42,tensor(0.1722),3,motorcycle,28,1920,1084
416,2729,1114,432,80,66,tensor(0.5954),3,motorcycle,28,1920,1084
416,2853,958,426,84,65,tensor(0.7198),3,motorcycle,28,1920,1084
416,2855,1167,838,74,149,tensor(0.7661),3,motorcycle,28,1920,1084
416,2916,1048,859,96,171,tensor(0.7990),3,motorcycle,28,1920,1084
416,1727,618,415,102,81,tensor(0.7740),3,motorcycle,28,1920,1084
416,2900,1209,606,42,82,tensor(0.6343),3,motorcycle,28,1920,1084
416,2948,851,311,22,38,tensor(0.4099),3,motorcycle,28,1920,1084
416,2888,654,842,75,139,tensor(0.7751),3,motorcycle,28,1920,1084
416,3086,286,586,105,91,tensor(0.5518),3,motorcycle,28,1920,1084
416,3154,861,653,38,100,tensor(0.3346),3,motorcycle,28,1920,1084
416,3199,1225,412,74,65,tensor(0.3181),3,motorcycle,28,1920,1084
417,13,1326,558,98,93,tensor(0.4852),3,motorcycle,28,1920,1084
417,21,1452,764,47,97,tensor(0.3290),3,motorcycle,28,1920,1084
417,3674,1060,542,43,67,tensor(0.4113),3,motorcycle,28,1920,1084
417,1794,885,720,61,60,tensor(0.7196),3,motorcycle,28,1920,1084
417,2193,808,615,45,95,tensor(0.7785),3,motorcycle,28,1920,1084
417,573,683,255,24,42,tensor(0.1633),3,motorcycle,28,1920,1084
417,2729,1128,433,80,65,tensor(0.5577),3,motorcycle,28,1920,1084
417,2853,972,426,85,65,tensor(0.6816),3,motorcycle,28,1920,1084
417,2855,1167,838,73,147,tensor(0.7730),3,motorcycle,28,1920,1084
417,2916,1049,857,94,167,tensor(0.8065),3,motorcycle,28,1920,1084
417,1727,637,423,93,74,tensor(0.7830),3,motorcycle,28,1920,1084
417,2900,1209,604,42,83,tensor(0.6384),3,motorcycle,28,1920,1084
417,2948,850,310,22,39,tensor(0.3924),3,motorcycle,28,1920,1084
417,2888,659,841,72,135,tensor(0.7853),3,motorcycle,28,1920,1084
417,3052,1124,506,49,48,tensor(0.1693),3,motorcycle,28,1920,1084
417,3086,286,587,105,90,tensor(0.5514),3,motorcycle,28,1920,1084
417,3154,860,650,38,100,tensor(0.3282),3,motorcycle,28,1920,1084
417,3199,1223,411,76,65,tensor(0.2765),3,motorcycle,28,1920,1084
418,13,1326,558,98,93,tensor(0.4866),3,motorcycle,28,1920,1084
418,21,1452,764,48,97,tensor(0.3339),3,motorcycle,28,1920,1084
418,3674,1060,542,43,67,tensor(0.4003),3,motorcycle,28,1920,1084
418,1794,885,719,61,61,tensor(0.7348),3,motorcycle,28,1920,1084
418,2193,809,612,45,96,tensor(0.7708),3,motorcycle,28,1920,1084
418,573,683,255,24,42,tensor(0.1727),3,motorcycle,28,1920,1084
418,2729,1141,434,79,64,tensor(0.4166),3,motorcycle,28,1920,1084
418,2853,987,427,83,63,tensor(0.6058),3,motorcycle,28,1920,1084
418,2855,1168,837,72,145,tensor(0.7759),3,motorcycle,28,1920,1084
418,2916,1052,853,89,159,tensor(0.7979),3,motorcycle,28,1920,1084
418,1727,652,424,92,73,tensor(0.8000),3,motorcycle,28,1920,1084
418,2900,1210,603,41,81,tensor(0.5191),3,motorcycle,28,1920,1084
418,2948,847,303,26,44,tensor(0.4106),3,motorcycle,28,1920,1084
418,2888,661,834,72,138,tensor(0.8077),3,motorcycle,28,1920,1084
418,3086,286,586,105,91,tensor(0.5546),3,motorcycle,28,1920,1084
418,3154,861,653,37,97,tensor(0.3726),3,motorcycle,28,1920,1084
418,3199,1223,408,79,68,tensor(0.1912),3,motorcycle,28,1920,1084
418,3009,568,397,87,63,tensor(0.5423),3,motorcycle,28,1920,1084
419,13,1326,558,98,93,tensor(0.4877),3,motorcycle,28,1920,1084
419,21,1452,764,48,97,tensor(0.3331),3,motorcycle,28,1920,1084
419,3674,1060,542,43,66,tensor(0.3961),3,motorcycle,28,1920,1084
419,1794,885,719,61,61,tensor(0.7338),3,motorcycle,28,1920,1084
419,2193,809,611,46,96,tensor(0.7704),3,motorcycle,28,1920,1084
419,573,683,255,24,42,tensor(0.1717),3,motorcycle,28,1920,1084
419,2729,1145,434,79,64,tensor(0.4157),3,motorcycle,28,1920,1084
419,2853,992,427,82,63,tensor(0.6094),3,motorcycle,28,1920,1084
419,2855,1168,836,72,145,tensor(0.7756),3,motorcycle,28,1920,1084
419,2916,1054,852,86,156,tensor(0.7986),3,motorcycle,28,1920,1084
419,1727,657,425,92,72,tensor(0.8000),3,motorcycle,28,1920,1084
419,2900,1210,602,42,81,tensor(0.5146),3,motorcycle,28,1920,1084
419,2948,847,301,26,45,tensor(0.4075),3,motorcycle,28,1920,1084
419,2888,661,832,73,138,tensor(0.8069),3,motorcycle,28,1920,1084
419,3086,286,586,105,91,tensor(0.5550),3,motorcycle,28,1920,1084
419,3154,862,655,36,94,tensor(0.3809),3,motorcycle,28,1920,1084
419,3199,1223,407,81,69,tensor(0.1890),3,motorcycle,28,1920,1084
419,3245,849,312,21,35,tensor(0.3209),3,motorcycle,28,1920,1084
419,3009,564,397,88,63,tensor(0.5465),3,motorcycle,28,1920,1084
420,13,1326,558,98,93,tensor(0.5038),3,motorcycle,28,1920,1084
420,21,1452,764,48,97,tensor(0.3333),3,motorcycle,28,1920,1084
420,3674,1060,542,43,67,tensor(0.3803),3,motorcycle,28,1920,1084
420,1794,885,720,61,60,tensor(0.7217),3,motorcycle,28,1920,1084
420,2193,809,608,46,97,tensor(0.7760),3,motorcycle,28,1920,1084
420,573,683,255,24,42,tensor(0.1602),3,motorcycle,28,1920,1084
420,2729,1154,432,82,67,tensor(0.3281),3,motorcycle,28,1920,1084
420,2853,1000,424,83,64,tensor(0.5521),3,motorcycle,28,1920,1084
420,2855,1168,833,72,146,tensor(0.7795),3,motorcycle,28,1920,1084
420,2916,1055,850,84,153,tensor(0.8076),3,motorcycle,28,1920,1084
420,1727,668,425,92,72,tensor(0.7684),3,motorcycle,28,1920,1084
420,2900,1210,600,41,80,tensor(0.4731),3,motorcycle,28,1920,1084
420,28,287,539,98,93,tensor(0.1064),3,motorcycle,28,1920,1084
420,2948,847,304,25,43,tensor(0.2685),3,motorcycle,28,1920,1084
420,2888,665,830,72,137,tensor(0.7660),3,motorcycle,28,1920,1084
420,3086,286,586,105,91,tensor(0.5488),3,motorcycle,28,1920,1084
420,3154,860,650,38,99,tensor(0.3344),3,motorcycle,28,1920,1084
420,3199,1222,403,84,72,tensor(0.1633),3,motorcycle,28,1920,1084
420,3240,525,1019,97,64,tensor(0.3685),3,motorcycle,28,1920,1084
420,3245,848,311,22,36,tensor(0.3880),3,motorcycle,28,1920,1084
420,3009,557,397,89,63,tensor(0.6843),3,motorcycle,28,1920,1084
421,13,1327,558,97,93,tensor(0.4951),3,motorcycle,28,1920,1084
421,21,1452,764,48,97,tensor(0.3265),3,motorcycle,28,1920,1084
421,3674,1059,542,45,67,tensor(0.3963),3,motorcycle,28,1920,1084
421,1794,885,720,61,60,tensor(0.7144),3,motorcycle,28,1920,1084
421,2193,810,607,45,94,tensor(0.7752),3,motorcycle,28,1920,1084
421,573,683,255,24,42,tensor(0.1692),3,motorcycle,28,1920,1084
421,2729,1165,432,82,67,tensor(0.3232),3,motorcycle,28,1920,1084
421,2853,1012,423,86,66,tensor(0.4936),3,motorcycle,28,1920,1084
421,2855,1169,834,70,142,tensor(0.7733),3,motorcycle,28,1920,1084
421,2916,1055,847,82,150,tensor(0.8083),3,motorcycle,28,1920,1084
421,1727,681,426,91,71,tensor(0.7847),3,motorcycle,28,1920,1084
421,2900,1210,598,41,80,tensor(0.4266),3,motorcycle,28,1920,1084
421,28,287,539,98,93,tensor(0.1156),3,motorcycle,28,1920,1084
421,2948,847,306,23,39,tensor(0.1626),3,motorcycle,28,1920,1084
421,2888,669,829,70,133,tensor(0.7769),3,motorcycle,28,1920,1084
421,3086,287,587,104,90,tensor(0.5336),3,motorcycle,28,1920,1084
421,3154,859,649,38,99,tensor(0.3457),3,motorcycle,28,1920,1084
421,3199,1222,400,87,75,tensor(0.1262),3,motorcycle,28,1920,1084
421,3240,526,1012,107,72,tensor(0.4965),3,motorcycle,28,1920,1084
421,3009,548,396,91,64,tensor(0.5676),3,motorcycle,28,1920,1084
422,13,1327,559,97,92,tensor(0.4981),3,motorcycle,28,1920,1084
422,21,1452,764,48,97,tensor(0.3234),3,motorcycle,28,1920,1084
422,3674,1059,541,45,68,tensor(0.4262),3,motorcycle,28,1920,1084
422,1794,885,719,62,61,tensor(0.7108),3,motorcycle,28,1920,1084
422,2193,811,604,45,95,tensor(0.7841),3,motorcycle,28,1920,1084
422,573,683,255,24,42,tensor(0.1624),3,motorcycle,28,1920,1084
422,2729,1178,432,82,67,tensor(0.3203),3,motorcycle,28,1920,1084
422,2853,1028,426,85,65,tensor(0.5532),3,motorcycle,28,1920,1084
422,2855,1169,832,70,141,tensor(0.7681),3,motorcycle,28,1920,1084
422,2916,1056,843,81,149,tensor(0.8127),3,motorcycle,28,1920,1084
422,1727,695,427,90,70,tensor(0.8255),3,motorcycle,28,1920,1084
422,2900,1209,595,41,80,tensor(0.4268),3,motorcycle,28,1920,1084
422,28,287,540,98,92,tensor(0.1113),3,motorcycle,28,1920,1084
422,2948,846,304,24,41,tensor(0.4308),3,motorcycle,28,1920,1084
422,2888,673,826,69,131,tensor(0.7696),3,motorcycle,28,1920,1084
422,3086,287,587,104,90,tensor(0.5352),3,motorcycle,28,1920,1084
422,3154,858,648,38,98,tensor(0.3665),3,motorcycle,28,1920,1084
422,3240,527,1005,115,78,tensor(0.6068),3,motorcycle,28,1920,1084
422,3009,540,397,90,63,tensor(0.6070),3,motorcycle,28,1920,1084
422,3272,1129,586,50,82,tensor(0.4879),3,motorcycle,28,1920,1084
423,13,1327,559,96,92,tensor(0.4882),3,motorcycle,28,1920,1084
423,21,1451,764,49,98,tensor(0.3156),3,motorcycle,28,1920,1084
423,3674,1059,542,44,67,tensor(0.4073),3,motorcycle,28,1920,1084
423,1794,885,719,62,61,tensor(0.6888),3,motorcycle,28,1920,1084
423,2193,811,603,45,94,tensor(0.7766),3,motorcycle,28,1920,1084
423,573,684,256,23,41,tensor(0.1676),3,motorcycle,28,1920,1084
423,2729,1191,432,83,67,tensor(0.3730),3,motorcycle,28,1920,1084
423,2853,1045,428,82,63,tensor(0.5524),3,motorcycle,28,1920,1084
423,2855,1169,829,70,142,tensor(0.7587),3,motorcycle,28,1920,1084
423,2916,1058,840,78,145,tensor(0.8028),3,motorcycle,28,1920,1084
423,1727,710,428,89,69,tensor(0.7853),3,motorcycle,28,1920,1084
423,2900,1209,591,41,81,tensor(0.4820),3,motorcycle,28,1920,1084
423,28,287,540,98,91,tensor(0.1022),3,motorcycle,28,1920,1084
423,2948,846,305,23,39,tensor(0.4118),3,motorcycle,28,1920,1084
423,2888,676,824,67,129,tensor(0.7636),3,motorcycle,28,1920,1084
423,3086,287,587,103,90,tensor(0.5148),3,motorcycle,28,1920,1084
423,3154,858,648,37,96,tensor(0.3891),3,motorcycle,28,1920,1084
423,3240,528,999,124,85,tensor(0.6855),3,motorcycle,28,1920,1084
423,3009,531,396,90,64,tensor(0.5957),3,motorcycle,28,1920,1084
423,3272,1129,586,50,82,tensor(0.6031),3,motorcycle,28,1920,1084
424,13,1327,559,97,92,tensor(0.4794),3,motorcycle,28,1920,1084
424,21,1451,764,49,98,tensor(0.3240),3,motorcycle,28,1920,1084
424,3674,1060,543,43,66,tensor(0.4146),3,motorcycle,28,1920,1084
424,1794,885,718,62,62,tensor(0.6845),3,motorcycle,28,1920,1084
424,2193,812,601,45,93,tensor(0.7679),3,motorcycle,28,1920,1084
424,573,684,256,23,41,tensor(0.1584),3,motorcycle,28,1920,1084
424,2729,1201,428,86,70,tensor(0.3195),3,motorcycle,28,1920,1084
424,2853,1060,428,83,63,tensor(0.4735),3,motorcycle,28,1920,1084
424,2855,1169,825,70,143,tensor(0.7637),3,motorcycle,28,1920,1084
424,2916,1059,835,76,143,tensor(0.8053),3,motorcycle,28,1920,1084
424,1727,724,428,89,69,tensor(0.7770),3,motorcycle,28,1920,1084
424,2900,1209,587,41,81,tensor(0.4012),3,motorcycle,28,1920,1084
424,28,287,540,98,91,tensor(0.1038),3,motorcycle,28,1920,1084
424,2948,845,305,22,39,tensor(0.5151),3,motorcycle,28,1920,1084
424,2888,679,821,67,127,tensor(0.7694),3,motorcycle,28,1920,1084
424,3086,287,588,103,88,tensor(0.4977),3,motorcycle,28,1920,1084
424,3154,859,648,37,94,tensor(0.4498),3,motorcycle,28,1920,1084
424,3240,528,992,131,92,tensor(0.6943),3,motorcycle,28,1920,1084
424,3009,523,396,89,64,tensor(0.5461),3,motorcycle,28,1920,1084
424,3272,1130,586,49,81,tensor(0.5201),3,motorcycle,28,1920,1084
425,13,1327,558,97,93,tensor(0.4834),3,motorcycle,28,1920,1084
425,21,1451,764,49,98,tensor(0.3293),3,motorcycle,28,1920,1084
425,3674,1059,543,44,66,tensor(0.4106),3,motorcycle,28,1920,1084
425,1794,885,718,62,62,tensor(0.6849),3,motorcycle,28,1920,1084
425,2193,813,600,44,94,tensor(0.7679),3,motorcycle,28,1920,1084
425,573,684,257,23,40,tensor(0.1573),3,motorcycle,28,1920,1084
425,2729,1204,425,88,73,tensor(0.3178),3,motorcycle,28,1920,1084
425,2853,1065,428,83,63,tensor(0.4780),3,motorcycle,28,1920,1084
425,2855,1169,824,70,143,tensor(0.7648),3,motorcycle,28,1920,1084
425,2916,1059,834,76,141,tensor(0.8055),3,motorcycle,28,1920,1084
425,1727,729,429,89,68,tensor(0.7795),3,motorcycle,28,1920,1084
425,2900,1209,587,40,80,tensor(0.3524),3,motorcycle,28,1920,1084
425,28,287,541,98,90,tensor(0.1051),3,motorcycle,28,1920,1084
425,2948,845,305,22,38,tensor(0.5145),3,motorcycle,28,1920,1084
425,2888,680,819,67,128,tensor(0.7704),3,motorcycle,28,1920,1084
425,3086,288,588,102,88,tensor(0.4985),3,motorcycle,28,1920,1084
425,3154,859,648,38,94,tensor(0.4629),3,motorcycle,28,1920,1084
425,3240,529,989,132,95,tensor(0.6937),3,motorcycle,28,1920,1084
425,3009,520,396,89,64,tensor(0.5434),3,motorcycle,28,1920,1084
425,3272,1130,586,49,81,tensor(0.4695),3,motorcycle,28,1920,1084
426,13,1327,558,97,93,tensor(0.4944),3,motorcycle,28,1920,1084
426,21,1451,764,49,98,tensor(0.3255),3,motorcycle,28,1920,1084
426,3674,1059,543,44,66,tensor(0.3905),3,motorcycle,28,1920,1084
426,1794,885,718,62,62,tensor(0.6841),3,motorcycle,28,1920,1084
426,2193,813,599,45,93,tensor(0.7697),3,motorcycle,28,1920,1084
426,573,685,257,22,40,tensor(0.1591),3,motorcycle,28,1920,1084
426,2729,1206,418,94,80,tensor(0.2118),3,motorcycle,28,1920,1084
426,2853,1077,430,79,59,tensor(0.4594),3,motorcycle,28,1920,1084
426,2855,1168,821,71,143,tensor(0.7729),3,motorcycle,28,1920,1084
426,2916,1059,831,75,140,tensor(0.8037),3,motorcycle,28,1920,1084
426,1727,739,430,89,67,tensor(0.8194),3,motorcycle,28,1920,1084
426,2900,1209,587,40,78,tensor(0.3567),3,motorcycle,28,1920,1084
426,2948,844,306,23,37,tensor(0.5121),3,motorcycle,28,1920,1084
426,2888,683,816,68,128,tensor(0.7598),3,motorcycle,28,1920,1084
426,3086,288,589,102,87,tensor(0.5098),3,motorcycle,28,1920,1084
426,3154,858,647,38,95,tensor(0.4028),3,motorcycle,28,1920,1084
426,3240,531,983,137,101,tensor(0.7158),3,motorcycle,28,1920,1084
426,3009,514,398,87,62,tensor(0.5929),3,motorcycle,28,1920,1084
426,3272,1129,585,50,82,tensor(0.4770),3,motorcycle,28,1920,1084
427,13,1327,558,97,93,tensor(0.4964),3,motorcycle,28,1920,1084
427,21,1451,764,49,98,tensor(0.3263),3,motorcycle,28,1920,1084
427,3674,1059,543,44,66,tensor(0.3865),3,motorcycle,28,1920,1084
427,1794,885,719,62,61,tensor(0.6873),3,motorcycle,28,1920,1084
427,2193,813,599,45,92,tensor(0.7710),3,motorcycle,28,1920,1084
427,573,685,257,22,40,tensor(0.1611),3,motorcycle,28,1920,1084
427,2729,1207,415,96,82,tensor(0.2127),3,motorcycle,28,1920,1084
427,2853,1081,430,77,58,tensor(0.4600),3,motorcycle,28,1920,1084
427,2855,1168,820,71,143,tensor(0.7728),3,motorcycle,28,1920,1084
427,2916,1060,831,74,139,tensor(0.8037),3,motorcycle,28,1920,1084
427,1727,743,430,88,67,tensor(0.8185),3,motorcycle,28,1920,1084
427,2900,1209,587,39,77,tensor(0.3630),3,motorcycle,28,1920,1084
427,2948,844,306,23,37,tensor(0.5129),3,motorcycle,28,1920,1084
427,2888,684,816,68,128,tensor(0.7605),3,motorcycle,28,1920,1084
427,3086,288,589,102,87,tensor(0.5110),3,motorcycle,28,1920,1084
427,3154,857,646,39,96,tensor(0.4036),3,motorcycle,28,1920,1084
427,3240,533,980,137,104,tensor(0.7178),3,motorcycle,28,1920,1084
427,3009,512,398,86,62,tensor(0.5922),3,motorcycle,28,1920,1084
427,3272,1129,585,50,82,tensor(0.4580),3,motorcycle,28,1920,1084
428,13,1327,559,97,92,tensor(0.4928),3,motorcycle,28,1920,1084
428,21,1451,764,49,98,tensor(0.3307),3,motorcycle,28,1920,1084
428,3674,1059,543,44,66,tensor(0.3910),3,motorcycle,28,1920,1084
428,1794,885,720,61,60,tensor(0.7032),3,motorcycle,28,1920,1084
428,2193,814,595,45,94,tensor(0.7713),3,motorcycle,28,1920,1084
428,573,685,258,21,39,tensor(0.1501),3,motorcycle,28,1920,1084
428,2853,1101,430,81,60,tensor(0.5340),3,motorcycle,28,1920,1084
428,2855,1170,819,68,140,tensor(0.7681),3,motorcycle,28,1920,1084
428,2916,1060,824,73,137,tensor(0.7971),3,motorcycle,28,1920,1084
428,1727,762,429,90,68,tensor(0.8044),3,motorcycle,28,1920,1084
428,2900,1209,584,40,77,tensor(0.4952),3,motorcycle,28,1920,1084
428,2948,843,305,22,37,tensor(0.4624),3,motorcycle,28,1920,1084
428,2888,685,806,70,131,tensor(0.7682),3,motorcycle,28,1920,1084
428,3086,288,588,102,88,tensor(0.5407),3,motorcycle,28,1920,1084
428,3154,856,641,40,96,tensor(0.3336),3,motorcycle,28,1920,1084
428,3240,536,972,142,112,tensor(0.7920),3,motorcycle,28,1920,1084
428,3009,498,398,87,62,tensor(0.4874),3,motorcycle,28,1920,1084
428,3272,1129,584,50,82,tensor(0.6914),3,motorcycle,28,1920,1084
429,13,1327,559,96,92,tensor(0.4903),3,motorcycle,28,1920,1084
429,21,1451,764,49,98,tensor(0.3285),3,motorcycle,28,1920,1084
429,3674,1059,544,44,65,tensor(0.3950),3,motorcycle,28,1920,1084
429,1794,885,720,61,60,tensor(0.7001),3,motorcycle,28,1920,1084
429,2193,814,594,46,94,tensor(0.7723),3,motorcycle,28,1920,1084
429,573,685,258,21,39,tensor(0.1461),3,motorcycle,28,1920,1084
429,2853,1108,431,82,60,tensor(0.5397),3,motorcycle,28,1920,1084
429,2855,1170,819,68,138,tensor(0.7666),3,motorcycle,28,1920,1084
429,2916,1060,822,73,137,tensor(0.7978),3,motorcycle,28,1920,1084
429,1727,768,429,91,68,tensor(0.8023),3,motorcycle,28,1920,1084
429,2900,1209,583,40,77,tensor(0.4932),3,motorcycle,28,1920,1084
429,2948,842,304,23,37,tensor(0.4646),3,motorcycle,28,1920,1084
429,2888,685,802,71,134,tensor(0.7705),3,motorcycle,28,1920,1084
429,3086,287,588,103,88,tensor(0.5432),3,motorcycle,28,1920,1084
429,3154,855,638,41,98,tensor(0.3297),3,motorcycle,28,1920,1084
429,3240,538,968,142,115,tensor(0.7906),3,motorcycle,28,1920,1084
429,3009,494,398,86,62,tensor(0.4888),3,motorcycle,28,1920,1084
429,3272,1129,584,50,81,tensor(0.6752),3,motorcycle,28,1920,1084
430,13,1327,559,96,92,tensor(0.4945),3,motorcycle,28,1920,1084
430,21,1451,764,49,98,tensor(0.3230),3,motorcycle,28,1920,1084
430,3674,1059,544,44,65,tensor(0.3953),3,motorcycle,28,1920,1084
430,1794,885,720,62,60,tensor(0.6995),3,motorcycle,28,1920,1084
430,2193,814,593,46,94,tensor(0.7702),3,motorcycle,28,1920,1084
430,573,685,259,21,38,tensor(0.1434),3,motorcycle,28,1920,1084
430,2853,1111,431,82,60,tensor(0.5361),3,motorcycle,28,1920,1084
430,2855,1170,818,68,139,tensor(0.7663),3,motorcycle,28,1920,1084
430,2916,1060,821,73,137,tensor(0.7979),3,motorcycle,28,1920,1084
430,1727,770,428,91,69,tensor(0.7965),3,motorcycle,28,1920,1084
430,2900,1209,583,40,77,tensor(0.5078),3,motorcycle,28,1920,1084
430,2948,842,304,23,37,tensor(0.4691),3,motorcycle,28,1920,1084
430,2888,685,801,72,134,tensor(0.7700),3,motorcycle,28,1920,1084
430,3086,287,588,103,88,tensor(0.5380),3,motorcycle,28,1920,1084
430,3154,854,638,42,98,tensor(0.3396),3,motorcycle,28,1920,1084
430,3240,541,967,138,116,tensor(0.7900),3,motorcycle,28,1920,1084
430,3009,492,398,87,62,tensor(0.4926),3,motorcycle,28,1920,1084
430,3272,1129,584,50,81,tensor(0.6923),3,motorcycle,28,1920,1084
431,13,1327,559,96,92,tensor(0.4920),3,motorcycle,28,1920,1084
431,21,1451,764,49,98,tensor(0.3251),3,motorcycle,28,1920,1084
431,3674,1059,544,44,65,tensor(0.3925),3,motorcycle,28,1920,1084
431,1794,885,720,62,60,tensor(0.7033),3,motorcycle,28,1920,1084
431,2193,814,593,46,94,tensor(0.7725),3,motorcycle,28,1920,1084
431,573,685,259,21,38,tensor(0.1442),3,motorcycle,28,1920,1084
431,2853,1111,430,83,61,tensor(0.5334),3,motorcycle,28,1920,1084
431,2855,1171,818,67,139,tensor(0.7668),3,motorcycle,28,1920,1084
431,2916,1060,821,73,136,tensor(0.7976),3,motorcycle,28,1920,1084
431,1727,771,428,91,69,tensor(0.8017),3,motorcycle,28,1920,1084
431,2900,1209,583,40,77,tensor(0.5054),3,motorcycle,28,1920,1084
431,2948,842,304,23,37,tensor(0.4699),3,motorcycle,28,1920,1084
431,2888,685,801,72,134,tensor(0.7690),3,motorcycle,28,1920,1084
431,3086,287,588,103,88,tensor(0.5398),3,motorcycle,28,1920,1084
431,3154,854,638,42,98,tensor(0.3327),3,motorcycle,28,1920,1084
431,3240,543,967,134,116,tensor(0.7896),3,motorcycle,28,1920,1084
431,3009,492,398,87,62,tensor(0.4861),3,motorcycle,28,1920,1084
431,3272,1129,584,50,81,tensor(0.6847),3,motorcycle,28,1920,1084
432,13,1327,559,96,92,tensor(0.4920),3,motorcycle,28,1920,1084
432,21,1451,764,49,98,tensor(0.3213),3,motorcycle,28,1920,1084
432,3674,1060,545,43,64,tensor(0.3814),3,motorcycle,28,1920,1084
432,1794,885,720,62,60,tensor(0.7055),3,motorcycle,28,1920,1084
432,2193,814,593,46,94,tensor(0.7706),3,motorcycle,28,1920,1084
432,573,684,259,22,39,tensor(0.1409),3,motorcycle,28,1920,1084
432,2853,1110,430,84,61,tensor(0.5241),3,motorcycle,28,1920,1084
432,2855,1170,818,68,139,tensor(0.7667),3,motorcycle,28,1920,1084
432,2916,1060,821,73,136,tensor(0.8005),3,motorcycle,28,1920,1084
432,1727,770,428,92,69,tensor(0.7952),3,motorcycle,28,1920,1084
432,2900,1209,583,40,77,tensor(0.5130),3,motorcycle,28,1920,1084
432,2948,842,304,23,37,tensor(0.4565),3,motorcycle,28,1920,1084
432,2888,684,802,72,133,tensor(0.7649),3,motorcycle,28,1920,1084
432,3086,288,588,102,88,tensor(0.5227),3,motorcycle,28,1920,1084
432,3154,854,637,43,98,tensor(0.3187),3,motorcycle,28,1920,1084
432,3240,545,967,130,116,tensor(0.7918),3,motorcycle,28,1920,1084
432,3009,491,398,88,62,tensor(0.4736),3,motorcycle,28,1920,1084
432,3272,1129,584,50,81,tensor(0.7073),3,motorcycle,28,1920,1084
433,13,1327,559,96,92,tensor(0.4904),3,motorcycle,28,1920,1084
433,21,1450,764,50,99,tensor(0.3191),3,motorcycle,28,1920,1084
