frame,track_id,x,y,w,h,confidence,class_id,class_name,fps,video_width,video_height
283,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
283,99,833,432,70,63,tensor(1),3,motorcycle,28,1920,1084
283,103,476,395,85,58,tensor(1),3,motorcycle,28,1920,1084
283,105,1121,478,62,56,tensor(1),3,motorcycle,28,1920,1084
283,109,960,403,59,47,tensor(1),3,motorcycle,28,1920,1084
283,110,535,785,64,116,tensor(1),3,motorcycle,28,1920,1084
283,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
283,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
284,1,1343,763,72,96,tensor(1),3,motorcycle,28,1920,1084
284,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
284,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
284,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
284,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
284,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
284,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
284,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
284,54,1079,669,44,76,tensor(1),3,motorcycle,28,1920,1084
284,57,1072,438,79,61,tensor(1),3,motorcycle,28,1920,1084
284,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
284,61,521,863,99,193,tensor(1),3,motorcycle,28,1920,1084
284,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
284,99,832,435,69,61,tensor(1),3,motorcycle,28,1920,1084
284,103,472,396,85,57,tensor(1),3,motorcycle,28,1920,1084
284,105,1119,480,61,54,tensor(1),3,motorcycle,28,1920,1084
284,109,959,403,58,47,tensor(1),3,motorcycle,28,1920,1084
284,110,532,789,64,116,tensor(1),3,motorcycle,28,1920,1084
284,111,776,425,121,73,tensor(1),3,motorcycle,28,1920,1084
284,112,856,435,41,55,tensor(1),3,motorcycle,28,1920,1084
284,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
284,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
285,1,1342,761,73,98,tensor(1),3,motorcycle,28,1920,1084
285,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
285,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
285,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
285,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
285,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
285,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
285,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
285,54,1078,667,45,76,tensor(1),3,motorcycle,28,1920,1084
285,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
285,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
285,94,673,400,79,54,tensor(1),3,motorcycle,28,1920,1084
285,103,462,389,92,62,tensor(1),3,motorcycle,28,1920,1084
285,105,1113,478,63,57,tensor(1),3,motorcycle,28,1920,1084
285,109,953,402,59,46,tensor(1),3,motorcycle,28,1920,1084
285,110,527,796,56,98,tensor(1),3,motorcycle,28,1920,1084
285,111,778,431,117,71,tensor(1),3,motorcycle,28,1920,1084
285,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
285,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
286,1,1344,760,74,99,tensor(1),3,motorcycle,28,1920,1084
286,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
286,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
286,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
286,7,759,313,30,34,tensor(1),3,motorcycle,28,1920,1084
286,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
286,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
286,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
286,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
286,54,1076,658,50,84,tensor(1),3,motorcycle,28,1920,1084
286,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
286,61,498,885,90,162,tensor(1),3,motorcycle,28,1920,1084
286,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
286,103,451,386,93,64,tensor(1),3,motorcycle,28,1920,1084
286,105,1108,478,64,58,tensor(1),3,motorcycle,28,1920,1084
286,109,947,399,62,49,tensor(1),3,motorcycle,28,1920,1084
286,110,516,801,57,98,tensor(1),3,motorcycle,28,1920,1084
286,111,782,427,113,69,tensor(1),3,motorcycle,28,1920,1084
286,113,837,293,26,47,tensor(1),3,motorcycle,28,1920,1084
286,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
286,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
287,1,1344,764,72,95,tensor(1),3,motorcycle,28,1920,1084
287,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
287,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
287,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
287,7,760,313,29,33,tensor(1),3,motorcycle,28,1920,1084
287,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
287,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
287,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
287,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
287,54,1078,662,47,77,tensor(1),3,motorcycle,28,1920,1084
287,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
287,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
287,100,1276,543,123,79,tensor(1),3,motorcycle,28,1920,1084
287,103,435,389,85,59,tensor(1),3,motorcycle,28,1920,1084
287,105,1099,479,65,59,tensor(1),3,motorcycle,28,1920,1084
287,109,938,397,67,51,tensor(1),3,motorcycle,28,1920,1084
287,111,784,415,122,75,tensor(1),3,motorcycle,28,1920,1084
287,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
287,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
288,1,1344,767,70,92,tensor(1),3,motorcycle,28,1920,1084
288,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
288,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
288,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
288,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
288,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
288,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
288,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
288,54,1079,665,44,73,tensor(1),3,motorcycle,28,1920,1084
288,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
288,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
288,94,651,402,70,47,tensor(1),3,motorcycle,28,1920,1084
288,100,1278,544,118,76,tensor(1),3,motorcycle,28,1920,1084
288,103,419,388,87,61,tensor(1),3,motorcycle,28,1920,1084
288,105,1096,481,60,57,tensor(1),3,motorcycle,28,1920,1084
288,109,932,396,69,52,tensor(1),3,motorcycle,28,1920,1084
288,114,826,404,64,71,tensor(1),3,motorcycle,28,1920,1084
288,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
288,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
289,1,1345,766,70,93,tensor(1),3,motorcycle,28,1920,1084
289,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
289,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
289,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
289,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
289,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
289,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
289,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
289,54,1079,665,43,71,tensor(1),3,motorcycle,28,1920,1084
289,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
289,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
289,94,638,390,83,57,tensor(1),3,motorcycle,28,1920,1084
289,100,1279,544,116,75,tensor(1),3,motorcycle,28,1920,1084
289,105,1093,481,59,55,tensor(1),3,motorcycle,28,1920,1084
289,109,928,395,70,52,tensor(1),3,motorcycle,28,1920,1084
289,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
289,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
290,1,1345,766,71,93,tensor(1),3,motorcycle,28,1920,1084
290,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
290,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
290,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
290,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
290,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
290,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
290,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
290,54,1079,663,45,72,tensor(1),3,motorcycle,28,1920,1084
290,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
290,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
290,94,628,380,92,65,tensor(1),3,motorcycle,28,1920,1084
290,100,1279,544,115,75,tensor(1),3,motorcycle,28,1920,1084
290,105,1091,483,55,51,tensor(1),3,motorcycle,28,1920,1084
290,109,923,395,74,53,tensor(1),3,motorcycle,28,1920,1084
290,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
290,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
291,1,1345,765,73,94,tensor(1),3,motorcycle,28,1920,1084
291,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
291,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
291,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
291,7,761,313,29,34,tensor(1),3,motorcycle,28,1920,1084
291,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
291,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
291,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
291,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
291,54,1080,662,44,71,tensor(1),3,motorcycle,28,1920,1084
291,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
291,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
291,94,619,388,86,61,tensor(1),3,motorcycle,28,1920,1084
291,100,1280,546,113,72,tensor(1),3,motorcycle,28,1920,1084
291,105,1089,484,52,48,tensor(1),3,motorcycle,28,1920,1084
291,109,919,396,73,51,tensor(1),3,motorcycle,28,1920,1084
291,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
291,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
292,1,1344,762,74,97,tensor(1),3,motorcycle,28,1920,1084
292,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
292,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
292,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
292,7,761,313,29,34,tensor(1),3,motorcycle,28,1920,1084
292,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
292,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
292,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
292,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
292,54,1079,662,45,69,tensor(1),3,motorcycle,28,1920,1084
292,57,1139,439,70,56,tensor(1),3,motorcycle,28,1920,1084
292,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
292,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
292,94,611,398,78,55,tensor(1),3,motorcycle,28,1920,1084
292,105,1087,483,51,49,tensor(1),3,motorcycle,28,1920,1084
292,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
292,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
293,1,1343,762,75,97,tensor(1),3,motorcycle,28,1920,1084
293,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
293,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
293,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
293,7,761,313,29,34,tensor(1),3,motorcycle,28,1920,1084
293,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
293,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
293,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
293,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
293,54,1080,662,44,69,tensor(1),3,motorcycle,28,1920,1084
293,57,1144,434,76,59,tensor(1),3,motorcycle,28,1920,1084
293,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
293,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
293,94,600,400,78,55,tensor(1),3,motorcycle,28,1920,1084
293,98,378,901,90,115,tensor(1),3,motorcycle,28,1920,1084
293,99,799,444,63,55,tensor(1),3,motorcycle,28,1920,1084
293,100,1281,547,110,70,tensor(1),3,motorcycle,28,1920,1084
293,105,1084,479,54,53,tensor(1),3,motorcycle,28,1920,1084
293,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
293,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
294,1,1342,762,75,97,tensor(1),3,motorcycle,28,1920,1084
294,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
294,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
294,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
294,7,761,313,28,34,tensor(1),3,motorcycle,28,1920,1084
294,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
294,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
294,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
294,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
294,54,1080,662,45,69,tensor(1),3,motorcycle,28,1920,1084
294,57,1146,431,77,62,tensor(1),3,motorcycle,28,1920,1084
294,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
294,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
294,94,597,401,77,54,tensor(1),3,motorcycle,28,1920,1084
294,98,375,901,96,115,tensor(1),3,motorcycle,28,1920,1084
294,99,798,444,65,55,tensor(1),3,motorcycle,28,1920,1084
294,105,1083,478,54,54,tensor(1),3,motorcycle,28,1920,1084
294,115,724,395,77,54,tensor(1),3,motorcycle,28,1920,1084
294,116,899,397,57,45,tensor(1),3,motorcycle,28,1920,1084
294,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
294,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
295,1,1342,762,75,97,tensor(1),3,motorcycle,28,1920,1084
295,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
295,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
295,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
295,7,761,314,28,33,tensor(1),3,motorcycle,28,1920,1084
295,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
295,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
295,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
295,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
295,54,1081,663,44,66,tensor(1),3,motorcycle,28,1920,1084
295,57,1157,434,73,60,tensor(1),3,motorcycle,28,1920,1084
295,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
295,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
295,94,589,402,77,54,tensor(1),3,motorcycle,28,1920,1084
295,99,793,444,65,55,tensor(1),3,motorcycle,28,1920,1084
295,115,717,395,79,54,tensor(1),3,motorcycle,28,1920,1084
295,116,904,399,54,44,tensor(1),3,motorcycle,28,1920,1084
295,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
295,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
296,1,1343,757,78,102,tensor(1),3,motorcycle,28,1920,1084
296,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
296,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
296,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
296,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
296,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
296,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
296,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
296,54,1079,656,50,73,tensor(1),3,motorcycle,28,1920,1084
296,57,1167,435,72,59,tensor(1),3,motorcycle,28,1920,1084
296,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
296,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
296,94,582,403,77,54,tensor(1),3,motorcycle,28,1920,1084
296,95,1236,707,66,90,tensor(1),3,motorcycle,28,1920,1084
296,97,1053,492,39,59,tensor(1),3,motorcycle,28,1920,1084
296,99,789,443,67,57,tensor(1),3,motorcycle,28,1920,1084
296,100,1279,544,114,73,tensor(1),3,motorcycle,28,1920,1084
296,115,707,392,85,59,tensor(1),3,motorcycle,28,1920,1084
296,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
296,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
297,1,1344,754,81,105,tensor(1),3,motorcycle,28,1920,1084
297,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
297,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
297,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
297,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
297,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
297,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
297,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
297,54,1081,656,49,72,tensor(1),3,motorcycle,28,1920,1084
297,57,1177,437,69,57,tensor(1),3,motorcycle,28,1920,1084
297,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
297,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
297,94,571,400,81,57,tensor(1),3,motorcycle,28,1920,1084
297,95,1236,708,65,89,tensor(1),3,motorcycle,28,1920,1084
297,97,1058,490,42,61,tensor(1),3,motorcycle,28,1920,1084
297,99,786,444,67,56,tensor(1),3,motorcycle,28,1920,1084
297,100,1278,543,117,75,tensor(1),3,motorcycle,28,1920,1084
297,115,700,393,84,59,tensor(1),3,motorcycle,28,1920,1084
297,117,1254,523,101,91,tensor(1),3,motorcycle,28,1920,1084
297,118,292,940,146,142,tensor(1),3,motorcycle,28,1920,1084
297,119,880,398,43,48,tensor(1),3,motorcycle,28,1920,1084
297,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
297,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
298,1,1344,754,81,105,tensor(1),3,motorcycle,28,1920,1084
298,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
298,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
298,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
298,7,760,314,29,34,tensor(1),3,motorcycle,28,1920,1084
298,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
298,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
298,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
298,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
298,54,1081,653,50,74,tensor(1),3,motorcycle,28,1920,1084
298,57,1188,438,66,54,tensor(1),3,motorcycle,28,1920,1084
298,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
298,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
298,94,562,400,82,58,tensor(1),3,motorcycle,28,1920,1084
298,95,1236,709,64,88,tensor(1),3,motorcycle,28,1920,1084
298,96,699,376,76,60,tensor(1),3,motorcycle,28,1920,1084
298,97,1056,495,40,55,tensor(1),3,motorcycle,28,1920,1084
298,99,783,444,66,57,tensor(1),3,motorcycle,28,1920,1084
298,100,1278,543,118,75,tensor(1),3,motorcycle,28,1920,1084
298,115,698,398,76,53,tensor(1),3,motorcycle,28,1920,1084
298,117,1255,522,101,92,tensor(1),3,motorcycle,28,1920,1084
298,118,282,957,130,126,tensor(1),3,motorcycle,28,1920,1084
298,119,879,398,47,45,tensor(1),3,motorcycle,28,1920,1084
298,120,1048,479,68,69,tensor(1),3,motorcycle,28,1920,1084
298,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
298,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
299,1,1343,753,82,106,tensor(1),3,motorcycle,28,1920,1084
299,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
299,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
299,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
299,7,760,314,29,34,tensor(1),3,motorcycle,28,1920,1084
299,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
299,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
299,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
299,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
299,54,1080,648,54,78,tensor(1),3,motorcycle,28,1920,1084
299,57,1196,438,67,54,tensor(1),3,motorcycle,28,1920,1084
299,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
299,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
299,94,556,401,79,56,tensor(1),3,motorcycle,28,1920,1084
299,95,1236,709,64,88,tensor(1),3,motorcycle,28,1920,1084
299,96,694,379,74,60,tensor(1),3,motorcycle,28,1920,1084
299,97,1055,494,42,56,tensor(1),3,motorcycle,28,1920,1084
299,99,779,445,66,57,tensor(1),3,motorcycle,28,1920,1084
299,115,697,403,66,46,tensor(1),3,motorcycle,28,1920,1084
299,117,1255,522,101,92,tensor(1),3,motorcycle,28,1920,1084
299,118,270,977,111,106,tensor(1),3,motorcycle,28,1920,1084
299,120,1044,476,70,71,tensor(1),3,motorcycle,28,1920,1084
299,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
299,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
300,1,1343,753,82,105,tensor(1),3,motorcycle,28,1920,1084
300,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
300,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
300,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
300,7,760,314,29,34,tensor(1),3,motorcycle,28,1920,1084
300,13,1306,562,85,57,tensor(1),3,motorcycle,28,1920,1084
300,20,1329.1,581.3,73.9000000000001,72.7000000000001,tensor(1),3,motorcycle,28,1920,1084
300,22,854,844,171,236,tensor(1),3,motorcycle,28,1920,1084
300,25,752,325,35,42,tensor(1),3,motorcycle,28,1920,1084
300,54,1080,646,54,79,tensor(1),3,motorcycle,28,1920,1084
300,57,1204,437,65,54,tensor(1),3,motorcycle,28,1920,1084
300,58,741,341,42,41,tensor(1),3,motorcycle,28,1920,1084
300,63,719,278,22,39,tensor(1),3,motorcycle,28,1920,1084
300,94,548,400,77,55,tensor(1),3,motorcycle,28,1920,1084
300,95,1236,708,64,88,tensor(1),3,motorcycle,28,1920,1084
300,97,1053,492,45,59,tensor(1),3,motorcycle,28,1920,1084
300,99,776,445,67,58,tensor(1),3,motorcycle,28,1920,1084
300,115,688,400,70,49,tensor(1),3,motorcycle,28,1920,1084
300,117,1253,518,103,96,tensor(1),3,motorcycle,28,1920,1084
300,118,289,998,91,86,tensor(1),3,motorcycle,28,1920,1084
300,119,862,397,56,45,tensor(1),3,motorcycle,28,1920,1084
300,120,1041,478,69,72,tensor(1),3,motorcycle,28,1920,1084
300,8,998,551.4,39.4000000000001,87.5,tensor(1),3,motorcycle,28,1920,1084
300,9,774.69,260.32,21.5,33,tensor(1),3,motorcycle,28,1920,1084
301,1,1344,752,81,106,tensor(1),3,motorcycle,28,1920,1084
301,3,354,663,84,86,tensor(1),3,motorcycle,28,1920,1084
301,4,1063,545,39,86,tensor(1),3,motorcycle,28,1920,1084
301,6,741,347,37,53,tensor(1),3,motorcycle,28,1920,1084
301,7,759,314,29,34,tensor(1),3,motorcycle,28,1920,1084
